time,M,lac_1,mu_1,K_1,gam_1,laa_1,lac_2,mu_2,K_2,gam_2,laa_2,x_s,x_nonend,shift_times
2.55,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,1
2.55,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,5
2.55,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,10
2.55,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,1
2.55,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,5
2.55,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,10
6.15,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,1
6.15,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,5
6.15,1000,1,1,Inf,0.05,1,2,0.5,Inf,1,0,0.3,0.5,10
6.15,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,1
6.15,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,5
6.15,1000,1,1,10,0.05,1,2,0.5,50,1,0,0.3,0.5,10
